                    ;12                 ;27                 ;1                  ;9                  ;0.004507           ;0                  ;18
                    ;12                 ;27                 ;1                  ;9                  ;0.004431           ;0                  ;18
                    ;12                 ;27                 ;1                  ;9                  ;0.004084           ;0                  ;18
                    ;40                 ;27                 ;1                  ;56                 ;0.009024           ;0                  ;22
                    ;40                 ;27                 ;1                  ;56                 ;0.007282           ;0                  ;23
                    ;12                 ;27                 ;1                  ;9                  ;0.004411           ;0                  ;18
                    ;12                 ;27                 ;1                  ;9                  ;0.004397           ;0                  ;18
                    ;12                 ;27                 ;1                  ;9                  ;0.004071           ;0                  ;18
                    ;40                 ;27                 ;1                  ;56                 ;0.008944           ;0                  ;22
                    ;40                 ;27                 ;1                  ;56                 ;0.007239           ;0                  ;23
                    ;40                 ;28                 ;1                  ;56                 ;0.004596           ;0                  ;26
                    ;40                 ;28                 ;1                  ;56                 ;0.004636           ;0                  ;26
                    ;40                 ;28                 ;1                  ;56                 ;0.004665           ;0                  ;26
                    ;16                 ;29                 ;1                  ;23                 ;0.009965           ;0                  ;0
                    ;16                 ;29                 ;1                  ;23                 ;0.009505           ;0                  ;0
                    ;16                 ;29                 ;1                  ;23                 ;0.009511           ;0                  ;0
                    ;16                 ;29                 ;1                  ;23                 ;0.013943           ;0                  ;0
                    ;17                 ;30                 ;2                  ;1                  ;0.000829           ;0                  ;27
                    ;17                 ;30                 ;2                  ;1                  ;0.00075            ;0                  ;27
                    ;17                 ;30                 ;2                  ;1                  ;0.000695           ;0                  ;27
                    ;13                 ;30                 ;2                  ;10                 ;0.005509           ;0                  ;15
                    ;13                 ;30                 ;2                  ;10                 ;0.005439           ;0                  ;15
                    ;13                 ;30                 ;2                  ;10                 ;0.005742           ;0                  ;16
                    ;17                 ;30                 ;2                  ;1                  ;0.000775           ;0                  ;27
                    ;17                 ;30                 ;2                  ;1                  ;0.000803           ;0                  ;27
                    ;17                 ;30                 ;2                  ;1                  ;0.00071            ;0                  ;27
                    ;34                 ;32                 ;2                  ;1                  ;0.019256           ;0                  ;4
                    ;34                 ;32                 ;2                  ;1                  ;0.01202            ;0                  ;18
                    ;34                 ;32                 ;2                  ;1                  ;0.0212             ;0                  ;4
                    ;33                 ;32                 ;2                  ;1                  ;0.015642           ;0                  ;13
                    ;33                 ;32                 ;2                  ;1                  ;0.015695           ;0                  ;13
                    ;33                 ;32                 ;2                  ;1                  ;0.011755           ;0                  ;13
                    ;34                 ;32                 ;2                  ;1                  ;0.019167           ;0                  ;4
                    ;34                 ;32                 ;2                  ;1                  ;0.012141           ;0                  ;18
                    ;34                 ;32                 ;2                  ;1                  ;0.020923           ;0                  ;4
                    ;33                 ;32                 ;2                  ;33                 ;0.000687           ;0                  ;29
                    ;33                 ;32                 ;2                  ;33                 ;0.000694           ;0                  ;29
                    ;33                 ;32                 ;2                  ;33                 ;0.000707           ;0                  ;29
                    ;33                 ;32                 ;2                  ;1                  ;0.01562            ;0                  ;13
                    ;33                 ;32                 ;2                  ;1                  ;0.015617           ;0                  ;13
                    ;33                 ;32                 ;2                  ;1                  ;0.011823           ;0                  ;13
                    ;32                 ;32                 ;2                  ;64                 ;0.010224           ;0                  ;29
                    ;32                 ;32                 ;2                  ;64                 ;0.010166           ;0                  ;29
                    ;32                 ;32                 ;2                  ;64                 ;0.007964           ;0                  ;29
                    ;34                 ;32                 ;2                  ;1                  ;0.019863           ;0                  ;4
                    ;34                 ;32                 ;2                  ;1                  ;0.012027           ;0                  ;18
                    ;34                 ;32                 ;2                  ;1                  ;0.021289           ;0                  ;4
                    ;34                 ;32                 ;2                  ;1                  ;0.017222           ;0                  ;13
                    ;382                ;33                 ;2                  ;82                 ;0.339591           ;0                  ;22
                    ;382                ;33                 ;2                  ;82                 ;0.339152           ;0                  ;22
                    ;382                ;33                 ;2                  ;369                ;1.03699            ;1                  ;0
                    ;382                ;33                 ;2                  ;82                 ;0.339083           ;0                  ;22
                    ;382                ;33                 ;2                  ;82                 ;0.339114           ;0                  ;22
                    ;382                ;33                 ;2                  ;369                ;1.03845            ;1                  ;0
                    ;15                 ;36                 ;2                  ;12                 ;0.00626            ;0                  ;18
                    ;15                 ;36                 ;2                  ;12                 ;0.006314           ;0                  ;18
                    ;15                 ;36                 ;2                  ;12                 ;0.007529           ;0                  ;18
                    ;6                  ;49                 ;2                  ;3                  ;0.045123           ;0                  ;7
                    ;6                  ;49                 ;2                  ;3                  ;0.044665           ;0                  ;7
                    ;6                  ;49                 ;2                  ;3                  ;0.045948           ;0                  ;7
                    ;23                 ;60                 ;3                  ;20                 ;0.021411           ;0                  ;36
                    ;23                 ;60                 ;3                  ;20                 ;0.021342           ;0                  ;36
                    ;23                 ;60                 ;3                  ;20                 ;0.025868           ;0                  ;36
                    ;25                 ;60                 ;3                  ;13                 ;0.095383           ;0                  ;13
                    ;32                 ;61                 ;3                  ;1                  ;0.006065           ;0                  ;52
                    ;32                 ;61                 ;3                  ;1                  ;0.005376           ;0                  ;52
                    ;32                 ;61                 ;3                  ;1                  ;0.005921           ;0                  ;52
                    ;32                 ;61                 ;3                  ;1                  ;0.005331           ;0                  ;52
                    ;32                 ;62                 ;3                  ;1                  ;0.006808           ;0                  ;52
                    ;32                 ;62                 ;3                  ;1                  ;0.006604           ;0                  ;52
                    ;17                 ;74                 ;4                  ;5                  ;0.050283           ;0                  ;23
                    ;17                 ;74                 ;4                  ;5                  ;0.050285           ;0                  ;23
                    ;17                 ;74                 ;4                  ;5                  ;0.068046           ;0                  ;19
                    ;17                 ;74                 ;4                  ;5                  ;0.049839           ;0                  ;23
                    ;17                 ;74                 ;4                  ;5                  ;0.049558           ;0                  ;23
                    ;17                 ;74                 ;4                  ;5                  ;0.067575           ;0                  ;19
                    ;17                 ;74                 ;4                  ;5                  ;0.050344           ;0                  ;23
                    ;17                 ;74                 ;4                  ;5                  ;0.050066           ;0                  ;23
                    ;17                 ;74                 ;4                  ;5                  ;0.067465           ;0                  ;19
                    ;17                 ;74                 ;4                  ;5                  ;0.050092           ;0                  ;23
                    ;19                 ;87                 ;4                  ;9                  ;0.052583           ;0                  ;31
                    ;33                 ;90                 ;5                  ;30                 ;0.04592            ;0                  ;26
                    ;33                 ;90                 ;5                  ;30                 ;0.045868           ;0                  ;26
                    ;33                 ;90                 ;5                  ;30                 ;0.045994           ;0                  ;26
                    ;33                 ;90                 ;5                  ;30                 ;0.04592            ;1                  ;26
                    ;35                 ;96                 ;5                  ;32                 ;0.032953           ;0                  ;65
                    ;35                 ;96                 ;5                  ;32                 ;0.032961           ;0                  ;65
                    ;15                 ;98                 ;5                  ;18                 ;0.063867           ;0                  ;43
                    ;16                 ;117                ;6                  ;12                 ;0.075747           ;0                  ;69
                    ;240                ;128                ;6                  ;64                 ;0.270373           ;0                  ;87
                    ;19                 ;128                ;6                  ;14                 ;0.110795           ;0                  ;81
                    ;16                 ;132                ;7                  ;12                 ;0.135781           ;0                  ;60
                    ;36                 ;135                ;7                  ;39                 ;0.165415           ;0                  ;54
                    ;36                 ;135                ;7                  ;39                 ;0.145633           ;0                  ;83
                    ;36                 ;135                ;7                  ;39                 ;0.165783           ;0                  ;54
                    ;36                 ;135                ;7                  ;39                 ;0.147218           ;0                  ;83
                    ;36                 ;135                ;7                  ;39                 ;0.165647           ;0                  ;54
                    ;36                 ;135                ;7                  ;39                 ;0.14601            ;1                  ;83
                    ;36                 ;135                ;7                  ;39                 ;0.204582           ;0                  ;83
                    ;36                 ;135                ;7                  ;39                 ;0.205349           ;0                  ;83
                    ;36                 ;135                ;7                  ;39                 ;0.165934           ;0                  ;83
                    ;35                 ;164                ;8                  ;49                 ;0.089929           ;0                  ;125
                    ;35                 ;164                ;8                  ;49                 ;0.071187           ;1                  ;128
                    ;35                 ;164                ;8                  ;49                 ;0.090139           ;0                  ;125
                    ;35                 ;164                ;8                  ;49                 ;0.071311           ;0                  ;128
                    ;35                 ;164                ;8                  ;49                 ;0.089178           ;0                  ;125
                    ;35                 ;164                ;8                  ;49                 ;0.071305           ;0                  ;128
                    ;35                 ;164                ;8                  ;49                 ;0.081043           ;0                  ;123
                    ;132                ;190                ;10                 ;65                 ;0.030335           ;0                  ;171
                    ;36                 ;211                ;11                 ;39                 ;0.518422           ;1                  ;90
                    ;36                 ;211                ;11                 ;39                 ;0.519313           ;0                  ;90
                    ;36                 ;211                ;11                 ;39                 ;0.517965           ;1                  ;90
                    ;36                 ;211                ;11                 ;39                 ;0.57888            ;0                  ;41
                    ;262                ;224                ;11                 ;197                ;0.031205           ;1                  ;202
                    ;262                ;224                ;11                 ;197                ;0.031165           ;0                  ;202
                    ;262                ;224                ;11                 ;197                ;0.020388           ;0                  ;202
                    ;228                ;224                ;11                 ;197                ;0.01786            ;0                  ;202
                    ;228                ;224                ;11                 ;197                ;0.024792           ;0                  ;202
                    ;228                ;224                ;11                 ;197                ;0.019373           ;0                  ;202
                    ;262                ;224                ;11                 ;197                ;0.031359           ;0                  ;202
                    ;262                ;224                ;11                 ;197                ;0.031182           ;0                  ;202
                    ;262                ;224                ;11                 ;197                ;0.020477           ;0                  ;202
                    ;228                ;224                ;11                 ;197                ;0.017772           ;0                  ;202
                    ;228                ;224                ;11                 ;197                ;0.024624           ;0                  ;202
                    ;228                ;224                ;11                 ;197                ;0.019237           ;0                  ;202
                    ;258                ;228                ;11                 ;193                ;0.021132           ;0                  ;206
                    ;258                ;228                ;11                 ;193                ;0.021015           ;0                  ;206
                    ;258                ;228                ;11                 ;193                ;0.020698           ;0                  ;206
                    ;47                 ;229                ;11                 ;45                 ;0.143143           ;0                  ;191
                    ;14                 ;359                ;18                 ;32                 ;3.44068            ;4                  ;107
                    ;31                 ;453                ;23                 ;121                ;1.11559            ;1                  ;202
                    ;31                 ;453                ;23                 ;121                ;1.11681            ;1                  ;202
                    ;62                 ;474                ;24                 ;152                ;1.2706             ;1                  ;191
                    ;62                 ;474                ;24                 ;152                ;1.26774            ;1                  ;191
                    ;62                 ;474                ;24                 ;152                ;1.27006            ;1                  ;191
                    ;62                 ;490                ;25                 ;152                ;1.46275            ;2                  ;206
                    ;62                 ;490                ;25                 ;152                ;1.46217            ;1                  ;206
                    ;62                 ;490                ;25                 ;152                ;1.46159            ;2                  ;206
                    ;77                 ;515                ;26                 ;150                ;2.70494            ;2                  ;107
                    ;77                 ;515                ;26                 ;150                ;2.69834            ;3                  ;107
                    ;77                 ;515                ;26                 ;150                ;2.70073            ;3                  ;107
                    ;259                ;530                ;27                 ;129                ;0.694513           ;1                  ;472
                    ;77                 ;534                ;27                 ;150                ;2.73803            ;2                  ;131
                    ;77                 ;534                ;27                 ;150                ;2.74326            ;3                  ;131
                    ;77                 ;534                ;27                 ;150                ;2.74566            ;3                  ;131
                    ;14                 ;540                ;27                 ;87                 ;3.98487            ;4                  ;55
                    ;14                 ;540                ;27                 ;87                 ;3.97749            ;4                  ;55
                    ;217                ;563                ;28                 ;215                ;2.40351            ;2                  ;242
                    ;14                 ;597                ;30                 ;87                 ;3.47119            ;4                  ;71
                    ;62                 ;638                ;32                 ;152                ;2.03951            ;2                  ;299
                    ;62                 ;638                ;32                 ;152                ;2.03905            ;2                  ;299
                    ;62                 ;638                ;32                 ;152                ;2.04599            ;2                  ;299
                    ;31                 ;669                ;33                 ;121                ;2.31122            ;2                  ;266
                    ;260                ;670                ;34                 ;129                ;9.85559            ;10                 ;121
                    ;1130               ;770                ;39                 ;1416               ;32.7953            ;33                 ;310
                    ;115                ;1083               ;54                 ;152                ;15.6404            ;16                 ;418
                    ;38                 ;1424               ;71                 ;304                ;17.3888            ;17                 ;636
                    ;38                 ;1424               ;71                 ;304                ;17.3756            ;18                 ;636
                    ;38                 ;1424               ;71                 ;304                ;17.3723            ;17                 ;636
                    ;38                 ;1426               ;71                 ;304                ;17.613             ;18                 ;641
                    ;38                 ;1426               ;71                 ;304                ;17.5713            ;18                 ;641
                    ;38                 ;1426               ;71                 ;304                ;17.6329            ;17                 ;641
                    ;12                 ;1452               ;73                 ;278                ;17.9437            ;18                 ;734
                    ;28                 ;1464               ;73                 ;106                ;18.7815            ;19                 ;381
                    ;28                 ;1464               ;73                 ;106                ;27.0647            ;27                 ;368
                    ;28                 ;1464               ;73                 ;106                ;18.7865            ;19                 ;381
                    ;28                 ;1464               ;73                 ;106                ;27.0265            ;27                 ;368
                    ;28                 ;1464               ;73                 ;106                ;31.1279            ;32                 ;366
                    ;28                 ;1464               ;73                 ;106                ;31.1441            ;31                 ;366
                    ;28                 ;1464               ;73                 ;106                ;27.318             ;27                 ;366
                    ;28                 ;1464               ;73                 ;106                ;18.7838            ;19                 ;381
                    ;28                 ;1464               ;73                 ;106                ;27.0518            ;27                 ;368
                    ;28                 ;1636               ;82                 ;106                ;22.4175            ;23                 ;407
                    ;28                 ;1636               ;82                 ;106                ;22.3387            ;22                 ;407
                    ;28                 ;1636               ;82                 ;106                ;22.3532            ;23                 ;407
                    ;28                 ;1636               ;82                 ;106                ;22.4028            ;22                 ;406
                    ;35                 ;1728               ;86                 ;320                ;15.1063            ;15                 ;348
                    ;35                 ;1728               ;86                 ;320                ;15.1182            ;15                 ;348
                    ;35                 ;1728               ;86                 ;320                ;15.0755            ;15                 ;348
                    ;35                 ;1728               ;86                 ;320                ;15.0755            ;15                 ;348
                    ;35                 ;1728               ;86                 ;320                ;15.1219            ;15                 ;348
                    ;35                 ;1728               ;86                 ;320                ;15.7433            ;16                 ;407
                    ;35                 ;1728               ;86                 ;320                ;15.7421            ;16                 ;407
                    ;35                 ;1728               ;86                 ;320                ;15.1109            ;15                 ;348
                    ;35                 ;1728               ;86                 ;320                ;13.4112            ;13                 ;461
                    ;128                ;1746               ;87                 ;121                ;40.272             ;41                 ;319
                    ;84                 ;2199               ;110                ;48                 ;44.0991            ;44                 ;635
                    ;162                ;3359               ;168                ;207                ;108.437            ;108                ;723
                    ;234                ;8808               ;440                ;64                 ;949.347            ;951                ;1527
                    ;98                 ;10544              ;527                ;115                ;1277.87            ;1280               ;418
